TimeStep,TripID,Latitude,Longitude,Speed,Heading
1309,1,40.074977,-82.907207,62,0.0
1310,1,40.075232,-82.907188,63,0.0
1311,1,40.075477,-82.907172,62,0.0
1312,1,40.075725,-82.907155,60,0.0
1313,1,40.075972,-82.907142,60,0.0
1314,1,40.076217,-82.907128,60,0.0
1315,1,40.07646,-82.907107,59,0.0
1316,1,40.0767,-82.907093,59,0.0
1317,1,40.076937,-82.907073,57,0.0
1318,1,40.07717,-82.907057,57,0.0
1319,1,40.077402,-82.90704,57,0.0
1320,1,40.077632,-82.907022,57,0.0
1321,1,40.077863,-82.906997,58,0.0
1322,1,40.078097,-82.906958,57,0.0
1323,1,40.078328,-82.906893,57,6.0
1324,1,40.07855,-82.906808,57,6.0
1325,1,40.078728,-82.906597,57,18.0
1326,1,40.078917,-82.906435,57,24.0
1327,1,40.079107,-82.906268,57,30.0
1328,1,40.079287,-82.906087,57,36.0
1329,1,40.079467,-82.905905,57,36.0
1330,1,40.079622,-82.905713,58,36.0
1331,1,40.079785,-82.90551,58,42.0
1332,1,40.07995,-82.905302,59,42.0
1333,1,40.080113,-82.905088,58,42.0
1334,1,40.080273,-82.90487,58,42.0
1335,1,40.080432,-82.904648,57,42.0
1336,1,40.080587,-82.904425,57,42.0
1337,1,40.08074,-82.904197,58,42.0
1338,1,40.080888,-82.903967,58,42.0
1339,1,40.081033,-82.903725,58,48.0
1340,1,40.081165,-82.903467,58,48.0
1341,1,40.081282,-82.903213,58,48.0
1342,1,40.081387,-82.902937,57,54.0
1343,1,40.08148,-82.90265,57,54.0
1344,1,40.081497,-82.902287,57,66.0
1345,1,40.081548,-82.901983,56,72.0
1346,1,40.081603,-82.901697,55,72.0
1347,1,40.08164,-82.901412,54,72.0
1348,1,40.081673,-82.901117,54,78.0
1349,1,40.081702,-82.900828,55,78.0
1350,1,40.081718,-82.900545,55,78.0
1351,1,40.081703,-82.900277,53,84.0
1352,1,40.081687,-82.900002,53,90.0
1353,1,40.081667,-82.899728,53,90.0
1354,1,40.081648,-82.89946,53,90.0
1355,1,40.081625,-82.899185,53,90.0
1356,1,40.0816,-82.898907,53,90.0
1357,1,40.081572,-82.898627,53,90.0
1358,1,40.081542,-82.898343,53,96.0
1359,1,40.08151,-82.89806,53,96.0
1360,1,40.081477,-82.897787,53,96.0
1361,1,40.081442,-82.897512,52,96.0
1362,1,40.081403,-82.897238,51,96.0
1363,1,40.08136,-82.896968,50,96.0
1364,1,40.081308,-82.89669,48,96.0
1365,1,40.081263,-82.89642,48,96.0
1366,1,40.081215,-82.89615,47,96.0
1367,1,40.081177,-82.895893,47,96.0
1368,1,40.081137,-82.895633,47,96.0
1369,1,40.081088,-82.895382,46,96.0
1370,1,40.081008,-82.895143,44,102.0
1371,1,40.080902,-82.89494,42,108.0
1372,1,40.080825,-82.894747,40,114.0
1373,1,40.08075,-82.894577,37,114.0
1374,1,40.080665,-82.894425,34,120.0
1375,1,40.08057,-82.894285,32,120.0
1376,1,40.080455,-82.894185,31,132.0
1377,1,40.08033,-82.894117,31,138.0
1378,1,40.080217,-82.894127,31,156.0
1379,1,40.080095,-82.894152,29,168.0
1380,1,40.07999,-82.894208,25,180.0
1381,1,40.079895,-82.894263,21,192.0
1382,1,40.079813,-82.894322,17,198.0
1383,1,40.079755,-82.894387,14,204.0
1384,1,40.079715,-82.894442,9,210.0
1385,1,40.079698,-82.894497,5,222.0
1386,1,40.079717,-82.894523,1,240.0
1387,1,40.079712,-82.894543,1,252.0
1388,1,40.079707,-82.894562,0,258.0
1389,1,40.079702,-82.89458,0,258.0
1390,1,40.0797,-82.89459,0,258.0
1391,1,40.079698,-82.894597,0,258.0
1392,1,40.079698,-82.8946,0,258.0
1393,1,40.079698,-82.894605,1,258.0
1394,1,40.079697,-82.894612,1,258.0
1395,1,40.079692,-82.894618,2,258.0
1396,1,40.079678,-82.894633,3,258.0
1397,1,40.079665,-82.894652,4,246.0
1398,1,40.07965,-82.89467,7,240.0
1399,1,40.079632,-82.894705,8,246.0
1400,1,40.079613,-82.894747,7,246.0
1401,1,40.0796,-82.894787,6,246.0
1402,1,40.07959,-82.894813,4,246.0
1403,1,40.079588,-82.894837,4,252.0
1404,1,40.079577,-82.894868,7,252.0
1405,1,40.079567,-82.894912,11,252.0
1406,1,40.079562,-82.894965,14,264.0
1407,1,40.07956,-82.895035,16,264.0
1408,1,40.07956,-82.895133,19,264.0
1409,1,40.079565,-82.895237,20,264.0
1410,1,40.079563,-82.895342,19,264.0
1411,1,40.079565,-82.895443,19,270.0
1412,1,40.079572,-82.895543,17,270.0
1413,1,40.079585,-82.895647,16,270.0
1414,1,40.079607,-82.895732,14,282.0
1415,1,40.079645,-82.895787,12,294.0
1416,1,40.079687,-82.895813,11,312.0
1417,1,40.079737,-82.895837,11,324.0
1418,1,40.079788,-82.895843,11,336.0
1419,1,40.079833,-82.895823,10,348.0
1420,1,40.079873,-82.89581,9,354.0
1421,1,40.079915,-82.895802,9,354.0
1422,1,40.079955,-82.895802,7,354.0
1423,1,40.079988,-82.895792,7,354.0
1424,1,40.080018,-82.895785,6,354.0
1425,1,40.080048,-82.895782,6,0.0
1426,1,40.080077,-82.89578,6,0.0
1427,1,40.080103,-82.895778,6,0.0
1428,1,40.08013,-82.895777,6,0.0
1429,1,40.080152,-82.895775,5,0.0
1430,1,40.080175,-82.895773,4,0.0
1431,1,40.080192,-82.89577,2,354.0
1432,1,40.0802,-82.895765,1,348.0
1433,1,40.080207,-82.895765,0,348.0
1434,1,40.080208,-82.895765,0,348.0
1435,1,40.080212,-82.895765,0,0.0
1436,1,40.080212,-82.895765,0,0.0
1437,1,40.080212,-82.895765,0,0.0
1438,1,40.080213,-82.895767,0,0.0
1439,1,40.080213,-82.895765,0,0.0
1440,1,40.080215,-82.895767,0,0.0
1441,1,40.080215,-82.895767,0,348.0
1442,1,40.080218,-82.895768,0,342.0
1443,1,40.080223,-82.89577,2,348.0
1444,1,40.080237,-82.895772,6,0.0
1445,1,40.080262,-82.89577,8,0.0
1446,1,40.080297,-82.895765,12,6.0
1447,1,40.080347,-82.895762,15,0.0
1448,1,40.080408,-82.895757,17,0.0
1449,1,40.08048,-82.895752,19,0.0
1450,1,40.08056,-82.895745,22,0.0
1451,1,40.080647,-82.895738,24,0.0
1452,1,40.080742,-82.895732,26,0.0
1453,1,40.080847,-82.89572,27,0.0
1454,1,40.08096,-82.895712,29,0.0
1455,1,40.081078,-82.8957,30,0.0
1456,1,40.081205,-82.895693,32,0.0
1457,1,40.081335,-82.895683,32,0.0
1458,1,40.081468,-82.895673,32,0.0
1459,1,40.081602,-82.895662,32,0.0
1460,1,40.081737,-82.895653,31,0.0
1461,1,40.08187,-82.895643,32,0.0
1462,1,40.082005,-82.895635,33,0.0
1463,1,40.082142,-82.89563,35,0.0
1464,1,40.08228,-82.895625,35,0.0
1465,1,40.082422,-82.89562,35,0.0
1466,1,40.082565,-82.895608,35,0.0
1467,1,40.08271,-82.895595,37,0.0
1468,1,40.082858,-82.895575,37,0.0
1469,1,40.083012,-82.895562,38,0.0
1470,1,40.083168,-82.895552,38,0.0
1471,1,40.083325,-82.89554,39,0.0
1472,1,40.083483,-82.89553,40,0.0
1473,1,40.083645,-82.895518,41,0.0
1474,1,40.083812,-82.895508,41,0.0
1475,1,40.083977,-82.895498,42,0.0
1476,1,40.084143,-82.895488,41,0.0
1477,1,40.084317,-82.89548,42,0.0
1478,1,40.084488,-82.895468,41,0.0
1479,1,40.084658,-82.895457,40,0.0
1480,1,40.084825,-82.895447,40,0.0
1481,1,40.084992,-82.895437,40,0.0
1482,1,40.085157,-82.895423,40,0.0
1483,1,40.08532,-82.8954,41,0.0
1484,1,40.085483,-82.895382,41,0.0
1485,1,40.085647,-82.895365,41,0.0
1486,1,40.085813,-82.895345,42,0.0
1487,1,40.08598,-82.89532,42,6.0
1488,1,40.086148,-82.895305,42,0.0
1489,1,40.086318,-82.895285,42,6.0
1490,1,40.086488,-82.895257,42,6.0
1491,1,40.086663,-82.895227,43,6.0
1492,1,40.086838,-82.895193,43,6.0
1493,1,40.087015,-82.895162,44,6.0
1494,1,40.087198,-82.89513,45,6.0
1495,1,40.087378,-82.8951,44,6.0
1496,1,40.087562,-82.895075,45,6.0
593,2,39.979262,-83.117595,50,312.0
594,2,39.979407,-83.117785,51,312.0
595,2,39.97956,-83.117955,51,318.0
596,2,39.979725,-83.118105,50,324.0
597,2,39.979903,-83.118228,51,330.0
598,2,39.980085,-83.118332,52,330.0
599,2,39.98028,-83.118425,53,336.0
600,2,39.980483,-83.118503,53,342.0
601,2,39.980702,-83.118568,55,342.0
602,2,39.980925,-83.118598,56,348.0
603,2,39.981152,-83.118618,57,354.0
604,2,39.981382,-83.118625,57,354.0
605,2,39.981613,-83.118627,57,354.0
606,2,39.981852,-83.118623,59,354.0
607,2,39.982095,-83.11862,60,354.0
608,2,39.982338,-83.11862,61,354.0
609,2,39.98259,-83.118618,60,354.0
610,2,39.98284,-83.118623,62,354.0
611,2,39.983095,-83.118628,62,354.0
612,2,39.98335,-83.118633,63,354.0
613,2,39.98361,-83.118633,63,354.0
614,2,39.983872,-83.11863,64,0.0
615,2,39.984137,-83.118622,65,0.0
616,2,39.984405,-83.118613,65,0.0
617,2,39.984673,-83.118605,66,0.0
618,2,39.984948,-83.118595,67,0.0
619,2,39.985215,-83.118597,68,0.0
620,2,39.98549,-83.11859,68,0.0
621,2,39.985767,-83.118582,69,0.0
622,2,39.986047,-83.118572,69,0.0
623,2,39.986327,-83.118565,70,0.0
624,2,39.98661,-83.118557,70,0.0
625,2,39.986893,-83.118548,70,0.0
626,2,39.987177,-83.118542,70,0.0
627,2,39.987463,-83.118533,70,0.0
628,2,39.987747,-83.118525,71,0.0
629,2,39.988032,-83.118515,70,0.0
630,2,39.988313,-83.118508,68,0.0
631,2,39.988595,-83.118502,68,0.0
632,2,39.988877,-83.118495,68,0.0
633,2,39.989158,-83.118488,69,0.0
634,2,39.98944,-83.118487,69,0.0
635,2,39.989725,-83.118482,71,0.0
636,2,39.99,-83.11848,69,0.0
637,2,39.990282,-83.11847,69,0.0
638,2,39.990567,-83.118457,70,0.0
639,2,39.990855,-83.118447,72,0.0
640,2,39.99115,-83.118437,73,0.0
641,2,39.991447,-83.118425,73,0.0
642,2,39.991748,-83.118413,74,0.0
643,2,39.992052,-83.118402,76,0.0
644,2,39.992357,-83.118393,76,0.0
645,2,39.992667,-83.11838,76,0.0
646,2,39.992975,-83.11837,76,0.0
647,2,39.993288,-83.11836,76,0.0
648,2,39.9936,-83.118348,78,0.0
649,2,39.993913,-83.118338,76,0.0
650,2,39.994228,-83.118325,77,0.0
651,2,39.994543,-83.118313,77,0.0
652,2,39.994858,-83.118302,78,0.0
653,2,39.995172,-83.118292,77,0.0
654,2,39.995482,-83.11828,76,0.0
655,2,39.99579,-83.118268,75,0.0
656,2,39.996095,-83.118257,75,0.0
657,2,39.996398,-83.118245,75,0.0
658,2,39.996702,-83.118235,75,0.0
659,2,39.997005,-83.118227,75,0.0
660,2,39.997307,-83.118218,75,0.0
661,2,39.997605,-83.11821,73,0.0
662,2,39.997898,-83.1182,73,0.0
663,2,39.998192,-83.11819,71,0.0
664,2,39.998485,-83.118178,73,0.0
665,2,39.998783,-83.118167,73,0.0
666,2,39.999082,-83.118153,74,0.0
667,2,39.99938,-83.118143,74,0.0
668,2,39.999677,-83.118137,73,0.0
669,2,39.999972,-83.118128,73,0.0
670,2,40.00026,-83.11812,71,0.0
671,2,40.000548,-83.11811,71,0.0
672,2,40.000838,-83.1181,72,0.0
673,2,40.001128,-83.118092,72,0.0
674,2,40.001418,-83.118083,71,0.0
675,2,40.001703,-83.118083,71,0.0
676,2,40.001988,-83.118083,70,354.0
677,2,40.002272,-83.11809,70,354.0
678,2,40.002552,-83.118093,70,354.0
679,2,40.002833,-83.118105,70,354.0
680,2,40.003115,-83.11812,69,354.0
681,2,40.003395,-83.118137,70,354.0
682,2,40.003672,-83.118155,68,354.0
683,2,40.003947,-83.118177,66,354.0
684,2,40.004218,-83.118203,66,354.0
685,2,40.004488,-83.118228,68,354.0
686,2,40.004762,-83.11826,68,354.0
687,2,40.005037,-83.118295,68,354.0
688,2,40.005312,-83.118335,68,348.0
689,2,40.005585,-83.118378,70,348.0
690,2,40.005862,-83.118423,69,348.0
691,2,40.006137,-83.11847,68,348.0
692,2,40.00641,-83.118522,68,348.0
693,2,40.00668,-83.118578,68,348.0
694,2,40.00695,-83.118635,68,348.0
695,2,40.00722,-83.118688,68,348.0
696,2,40.007488,-83.118738,66,348.0
697,2,40.007758,-83.118785,66,348.0
698,2,40.008025,-83.118835,66,348.0
699,2,40.00829,-83.118883,65,348.0
700,2,40.008548,-83.11893,63,348.0
701,2,40.0088,-83.118977,62,348.0
702,2,40.009048,-83.119022,62,348.0
703,2,40.009298,-83.119065,62,348.0
704,2,40.009548,-83.119113,63,348.0
705,2,40.009803,-83.11916,63,348.0
706,2,40.010058,-83.11921,65,348.0
707,2,40.010315,-83.11926,65,348.0
708,2,40.010577,-83.11931,65,348.0
709,2,40.010838,-83.119362,66,348.0
710,2,40.011098,-83.11941,65,348.0
711,2,40.011357,-83.119455,64,348.0
712,2,40.011612,-83.119505,65,348.0
713,2,40.01187,-83.119553,66,348.0
714,2,40.012137,-83.119603,67,348.0
715,2,40.012408,-83.119652,68,348.0
716,2,40.012682,-83.1197,69,348.0
717,2,40.012958,-83.11975,70,348.0
718,2,40.013235,-83.1198,70,348.0
719,2,40.013513,-83.11985,70,348.0
720,2,40.013795,-83.1199,71,348.0
721,2,40.014082,-83.11995,71,348.0
722,2,40.014367,-83.120005,71,348.0
723,2,40.014652,-83.12006,71,348.0
724,2,40.014935,-83.120115,71,348.0
725,2,40.01522,-83.120167,71,348.0
726,2,40.01551,-83.120217,72,348.0
727,2,40.0158,-83.120265,73,348.0
728,2,40.016092,-83.120317,73,348.0
729,2,40.016385,-83.120367,72,348.0
730,2,40.016678,-83.12042,72,348.0
731,2,40.016968,-83.120475,73,348.0
732,2,40.017262,-83.120528,72,348.0
733,2,40.017547,-83.120583,71,348.0
734,2,40.01783,-83.120638,71,348.0
735,2,40.018112,-83.120692,71,348.0
736,2,40.018393,-83.120743,70,348.0
737,2,40.01867,-83.120797,70,348.0
738,2,40.018947,-83.120848,70,348.0
739,2,40.019232,-83.120897,71,348.0
740,2,40.019517,-83.120945,71,348.0
741,2,40.0198,-83.120995,70,348.0
742,2,40.020085,-83.121047,71,348.0
743,2,40.020372,-83.121098,73,348.0
744,2,40.02066,-83.121153,73,348.0
745,2,40.02095,-83.121207,73,348.0
746,2,40.021235,-83.121267,72,348.0
747,2,40.021525,-83.12132,72,348.0
748,2,40.021817,-83.121372,73,348.0
749,2,40.02211,-83.121423,73,348.0
750,2,40.022403,-83.121475,73,348.0
751,2,40.022697,-83.12153,73,348.0
752,2,40.022992,-83.121585,75,348.0
753,2,40.023288,-83.12164,74,348.0
754,2,40.023583,-83.121697,73,348.0
755,2,40.023875,-83.12175,71,348.0
756,2,40.024163,-83.121808,71,348.0
757,2,40.024447,-83.121862,71,348.0
758,2,40.024737,-83.12191,71,348.0
759,2,40.025028,-83.121958,71,348.0
760,2,40.025318,-83.12201,72,348.0
761,2,40.02561,-83.122062,73,348.0
762,2,40.025902,-83.122113,73,348.0
763,2,40.026192,-83.122163,73,348.0
764,2,40.02648,-83.122215,71,348.0
765,2,40.026767,-83.122267,71,348.0
766,2,40.02705,-83.122317,71,348.0
767,2,40.027332,-83.122367,71,348.0
768,2,40.027613,-83.122417,70,348.0
769,2,40.027893,-83.122468,71,348.0
770,2,40.028177,-83.122522,72,348.0
771,2,40.028462,-83.122577,73,348.0
772,2,40.028752,-83.122633,73,348.0
773,2,40.029042,-83.122692,73,348.0
774,2,40.029338,-83.12275,74,348.0
775,2,40.029633,-83.122812,75,348.0
776,2,40.029927,-83.12288,73,348.0
777,2,40.030215,-83.12295,73,348.0
778,2,40.030503,-83.123022,71,348.0
779,2,40.030785,-83.12309,71,348.0
780,2,40.031063,-83.123158,70,348.0
781,2,40.031342,-83.123227,71,348.0
782,2,40.031625,-83.123295,72,348.0
783,2,40.031913,-83.123363,73,348.0
784,2,40.032208,-83.123438,75,348.0
785,2,40.03251,-83.123517,76,348.0
786,2,40.032815,-83.123598,77,348.0
787,2,40.03312,-83.12368,76,348.0
788,2,40.033428,-83.123763,77,348.0
789,2,40.033737,-83.123848,77,348.0
790,2,40.034042,-83.123933,76,348.0
791,2,40.034343,-83.124018,75,348.0
792,2,40.034645,-83.124102,75,348.0
793,2,40.034947,-83.124182,75,348.0
794,2,40.03525,-83.124255,76,348.0
795,2,40.035555,-83.124323,77,348.0
796,2,40.035863,-83.124395,76,348.0
797,2,40.03617,-83.124472,76,348.0
798,2,40.03647,-83.124553,76,348.0
799,2,40.036768,-83.124637,75,342.0
800,2,40.037065,-83.124722,75,342.0
801,2,40.03736,-83.124808,75,342.0
802,2,40.037658,-83.124897,76,342.0
803,2,40.037953,-83.12499,76,342.0
804,2,40.038252,-83.125082,76,342.0
805,2,40.03855,-83.12517,75,342.0
806,2,40.03885,-83.125258,77,342.0
807,2,40.039153,-83.125347,77,342.0
808,2,40.039455,-83.125433,77,342.0
809,2,40.039758,-83.125517,77,348.0
810,2,40.040062,-83.125602,76,342.0
811,2,40.040365,-83.125687,78,342.0
812,2,40.04067,-83.125777,78,342.0
813,2,40.040975,-83.125868,78,342.0
814,2,40.041282,-83.125965,78,342.0
815,2,40.041587,-83.126058,78,342.0
816,2,40.041893,-83.12615,77,342.0
817,2,40.042197,-83.126233,76,342.0
818,2,40.042502,-83.126315,76,348.0
819,2,40.042805,-83.126397,76,342.0
820,2,40.043105,-83.12648,76,342.0
821,2,40.043405,-83.126563,76,342.0
822,2,40.043705,-83.126648,76,342.0
823,2,40.044005,-83.126735,76,342.0
824,2,40.044303,-83.12682,76,342.0
825,2,40.044603,-83.126903,76,342.0
826,2,40.044903,-83.126985,76,348.0
827,2,40.045203,-83.127065,76,348.0
828,2,40.045505,-83.127145,76,348.0
829,2,40.045807,-83.127228,75,342.0
830,2,40.046103,-83.127312,75,342.0
831,2,40.0464,-83.127393,76,348.0
832,2,40.046698,-83.127475,75,348.0
833,2,40.047,-83.127557,76,348.0
834,2,40.047303,-83.127642,76,342.0
835,2,40.04761,-83.127728,77,342.0
836,2,40.047917,-83.127815,78,342.0
837,2,40.048222,-83.127902,76,342.0
838,2,40.048528,-83.127987,77,348.0
839,2,40.048837,-83.128072,77,348.0
840,2,40.049147,-83.128157,79,348.0
841,2,40.049453,-83.128242,77,342.0
842,2,40.049758,-83.128328,76,342.0
843,2,40.050063,-83.128415,76,342.0
844,2,40.05037,-83.1285,78,342.0
845,2,40.050675,-83.128583,78,348.0
846,2,40.050982,-83.12867,77,342.0
847,2,40.051292,-83.128755,77,342.0
848,2,40.051603,-83.12884,78,342.0
849,2,40.051912,-83.128927,78,342.0
850,2,40.05222,-83.129013,78,348.0
851,2,40.052527,-83.129097,76,348.0
852,2,40.05283,-83.129177,75,348.0
853,2,40.053128,-83.129258,75,348.0
854,2,40.053425,-83.129342,76,342.0
855,2,40.053722,-83.129427,75,342.0
856,2,40.05402,-83.129513,75,342.0
857,2,40.05432,-83.129598,76,342.0
858,2,40.05462,-83.12968,76,342.0
859,2,40.05492,-83.12976,76,348.0
860,2,40.055222,-83.129842,75,348.0
861,2,40.055525,-83.129917,76,348.0
862,2,40.055827,-83.129995,75,348.0
863,2,40.056125,-83.130077,75,342.0
864,2,40.056422,-83.13016,75,348.0
865,2,40.05672,-83.130243,76,342.0
866,2,40.05702,-83.130327,76,348.0
867,2,40.057318,-83.130408,76,348.0
868,2,40.05762,-83.130492,76,348.0
869,2,40.057922,-83.130575,77,348.0
870,2,40.058225,-83.130662,76,342.0
871,2,40.058527,-83.130748,76,342.0
872,2,40.058827,-83.130833,76,342.0
873,2,40.059125,-83.130915,76,348.0
874,2,40.059422,-83.130995,76,348.0
875,2,40.05971,-83.131058,76,348.0
876,2,40.060002,-83.131127,76,348.0
877,2,40.060287,-83.13119,75,348.0
878,2,40.060577,-83.131268,73,348.0
879,2,40.060848,-83.131323,72,348.0
880,2,40.061117,-83.131378,70,348.0
881,2,40.061388,-83.131443,69,348.0
882,2,40.061655,-83.131508,69,348.0
883,2,40.061923,-83.131577,68,348.0
884,2,40.062193,-83.131648,68,348.0
885,2,40.062467,-83.131722,68,348.0
886,2,40.06274,-83.1318,70,342.0
887,2,40.063015,-83.131878,70,342.0
888,2,40.063293,-83.131958,68,348.0
889,2,40.063577,-83.13204,69,348.0
890,2,40.06386,-83.132123,71,348.0
891,2,40.064147,-83.132208,71,348.0
892,2,40.064428,-83.132298,70,342.0
893,2,40.06471,-83.132385,70,342.0
894,2,40.064993,-83.132473,71,342.0
895,2,40.065275,-83.13256,71,342.0
896,2,40.065558,-83.132645,70,342.0
897,2,40.06584,-83.132727,70,342.0
898,2,40.06612,-83.13281,70,342.0
899,2,40.066402,-83.13289,71,348.0
900,2,40.066685,-83.132973,72,348.0
901,2,40.066975,-83.133058,72,342.0
902,2,40.067265,-83.133142,73,348.0
903,2,40.067557,-83.133223,73,348.0
904,2,40.067847,-83.133305,73,348.0
905,2,40.068133,-83.133385,73,348.0
906,2,40.06842,-83.133465,72,348.0
907,2,40.068712,-83.133545,74,348.0
908,2,40.069005,-83.133628,75,348.0
909,2,40.069302,-83.133713,75,342.0
910,2,40.0696,-83.133802,75,342.0
911,2,40.069898,-83.133888,76,342.0
912,2,40.0702,-83.133975,76,342.0
913,2,40.070502,-83.13406,76,342.0
914,2,40.070803,-83.134143,76,348.0
915,2,40.071107,-83.134225,76,348.0
916,2,40.07141,-83.134308,76,348.0
917,2,40.071713,-83.134392,77,348.0
918,2,40.072017,-83.134478,77,342.0
919,2,40.07232,-83.134562,76,348.0
920,2,40.072622,-83.134645,76,348.0
921,2,40.072922,-83.134728,76,342.0
922,2,40.073223,-83.134812,76,342.0
923,2,40.073527,-83.134895,77,348.0
924,2,40.073827,-83.134978,76,348.0
925,2,40.074125,-83.135062,75,348.0
926,2,40.074417,-83.135145,74,342.0
927,2,40.074708,-83.135228,75,342.0
928,2,40.075005,-83.135308,75,348.0
929,2,40.0753,-83.135388,75,348.0
930,2,40.075598,-83.135468,76,348.0
931,2,40.075898,-83.135545,75,348.0
932,2,40.076195,-83.13563,76,342.0
933,2,40.076492,-83.135717,75,342.0
934,2,40.076792,-83.135802,75,342.0
935,2,40.077093,-83.135887,76,342.0
936,2,40.077398,-83.135972,77,342.0
937,2,40.077703,-83.13606,76,342.0
938,2,40.078003,-83.136147,75,342.0
939,2,40.078305,-83.136233,75,342.0
940,2,40.078605,-83.136318,76,342.0
941,2,40.078902,-83.136402,75,342.0
942,2,40.079198,-83.136487,75,342.0
943,2,40.079498,-83.13657,75,348.0
944,2,40.079798,-83.136655,76,348.0
945,2,40.080098,-83.13674,76,348.0
946,2,40.080397,-83.136827,76,342.0
947,2,40.080695,-83.136912,75,342.0
948,2,40.080995,-83.136995,75,342.0
949,2,40.081293,-83.137077,76,348.0
950,2,40.081592,-83.137158,75,348.0
951,2,40.08189,-83.137242,75,348.0
952,2,40.082192,-83.137322,76,348.0
953,2,40.082495,-83.137403,78,348.0
954,2,40.082803,-83.13749,78,342.0
955,2,40.083112,-83.137575,78,348.0
956,2,40.083413,-83.137663,77,342.0
957,2,40.083715,-83.13775,76,342.0
958,2,40.084015,-83.137835,77,342.0
959,2,40.084317,-83.137915,77,348.0
960,2,40.084623,-83.13799,76,348.0
961,2,40.084933,-83.138062,79,348.0
962,2,40.085248,-83.138127,80,348.0
963,2,40.085563,-83.138185,78,348.0
964,2,40.085878,-83.138235,78,348.0
965,2,40.086195,-83.138277,78,354.0
966,2,40.086508,-83.138312,78,354.0
967,2,40.086823,-83.138338,78,354.0
968,2,40.087138,-83.138355,78,354.0
969,2,40.08745,-83.138365,78,354.0
970,2,40.087758,-83.138368,77,354.0
971,2,40.088065,-83.138368,76,354.0
972,2,40.08837,-83.138365,76,0.0
973,2,40.088675,-83.138355,76,0.0
974,2,40.088975,-83.13834,74,0.0
975,2,40.089275,-83.138313,75,0.0
976,2,40.089573,-83.13828,75,0.0
977,2,40.089873,-83.138237,75,0.0
978,2,40.090177,-83.138192,75,6.0
979,2,40.090478,-83.138145,75,6.0
980,2,40.090778,-83.138095,73,6.0
981,2,40.091082,-83.13804,73,6.0
982,2,40.09138,-83.137983,74,6.0
983,2,40.091673,-83.137918,73,6.0
984,2,40.091963,-83.137847,72,6.0
985,2,40.09225,-83.137775,71,6.0
986,2,40.092528,-83.137697,70,12.0
987,2,40.092808,-83.137612,72,12.0
988,2,40.09309,-83.137518,71,12.0
989,2,40.093372,-83.137423,72,12.0
990,2,40.093652,-83.137323,71,12.0
991,2,40.093925,-83.13722,71,12.0
992,2,40.094195,-83.137115,70,12.0
993,2,40.094463,-83.137003,70,12.0
994,2,40.094732,-83.13689,70,18.0
995,2,40.095,-83.13677,71,18.0
996,2,40.095275,-83.136642,71,18.0
997,2,40.095545,-83.13651,71,18.0
998,2,40.095815,-83.136372,71,18.0
999,2,40.096083,-83.136227,71,18.0
1000,2,40.096348,-83.136082,71,18.0
1001,2,40.09661,-83.135932,71,18.0
1002,2,40.09687,-83.135777,70,24.0
1003,2,40.09713,-83.135615,71,24.0
1004,2,40.097387,-83.13545,70,24.0
1005,2,40.097637,-83.135283,69,24.0
1006,2,40.097882,-83.135115,68,24.0
1007,2,40.098123,-83.134945,67,24.0
1008,2,40.098357,-83.134777,65,24.0
1009,2,40.098583,-83.134608,63,30.0
1010,2,40.098798,-83.134433,63,30.0
1011,2,40.099022,-83.134255,62,30.0
1012,2,40.099238,-83.134092,60,24.0
1013,2,40.099417,-83.133925,55,30.0
1014,2,40.099585,-83.133762,53,30.0
1015,2,40.099753,-83.133603,51,30.0
1016,2,40.099913,-83.133447,50,30.0
1017,2,40.10007,-83.133295,47,30.0
1018,2,40.100215,-83.13315,43,36.0
1019,2,40.10034,-83.133015,39,36.0
1020,2,40.100438,-83.132878,36,48.0
1021,2,40.100515,-83.132725,35,54.0
1022,2,40.100567,-83.132563,33,66.0
1023,2,40.100593,-83.132395,32,78.0
1024,2,40.100577,-83.132228,32,90.0
1025,2,40.100555,-83.132055,32,102.0
1026,2,40.100508,-83.131895,32,114.0
1027,2,40.100433,-83.131753,33,126.0
1028,2,40.100338,-83.13163,34,138.0
1029,2,40.100218,-83.131528,34,150.0
1030,2,40.100083,-83.13146,34,162.0
1031,2,40.099943,-83.131427,34,168.0
1032,2,40.099807,-83.13144,34,186.0
