Time,CarId,Longitude,Latitude,Speed,Heading,Class
213.8627931,195061,49.261534,4.056755,10.84,186.2,0
214.1627931,195061,49.261504,4.056749,11.44,186.2,0
214.4627931,195061,49.261472,4.056743,12.11,186.2,0
214.7627931,195061,49.261439,4.056737,12.8,186.2,0
215.0627931,195061,49.261403,4.05673,13.38,186.2,0
215.3627931,195061,49.261366,4.056723,13.78,186.2,0
215.6627931,195061,49.26133,4.056716,13.78,186.2,0
215.9627931,195061,49.261293,4.056709,13.81,186.2,0
216.2627931,195061,49.261256,4.056703,13.76,186.2,0
216.5627931,195061,49.261219,4.056696,13.75,186.2,0
216.8627931,195061,49.261182,4.056689,13.76,186.2,0
217.1627931,195061,49.261145,4.056682,13.8,186.2,0
217.4627931,195061,49.261108,4.056675,13.79,186.2,0
217.7627931,195061,49.261071,4.056668,1.75,176,1
218.0627931,195061,49.261034,4.056661,1.75,176,0
218.3627931,195061,49.260997,4.056654,1.75,176,0
218.6627931,195061,49.26096,4.056647,1.75,176,0
218.9627931,195061,49.260924,4.056639,1.75,176,0
219.2627931,195061,49.260887,4.05663,1.75,176,0
219.5627931,195061,49.26085,4.056621,1.75,176,0
219.8627931,195061,49.260813,4.056613,1.75,176,0
220.1627931,195061,49.260777,4.056604,1.75,176,0
220.4627931,195061,49.26074,4.056595,1.75,176,0
220.7627931,195061,49.260703,4.056586,1.75,176,0
221.0627931,195061,49.260666,4.056577,1.75,176,0
221.3627931,195061,49.26063,4.056569,1.75,176,0
221.6627931,195061,49.260593,4.05656,1.75,176,0
221.9627931,195061,49.260556,4.056551,1.75,176,0
222.2627931,195061,49.26052,4.056536,1.75,176,0
222.3627931,195061,49.26051,4.056523,1.75,176,0
222.4627931,195061,49.260501,4.056509,1.75,176,0
222.5627931,195061,49.26049,4.056498,1.75,176,0
222.6627931,195061,49.260478,4.056492,1.75,176,0
222.7627931,195061,49.260465,4.056488,1.75,176,0
222.8627931,195061,49.260453,4.056486,1.75,176,0
222.9627931,195061,49.260441,4.056483,1.75,176,0
223.0627931,195061,49.260428,4.056481,1.75,176,0
223.1627931,195061,49.260416,4.056479,13.81,185.6,1
223.2627931,195061,49.260404,4.056477,13.8,185.6,0
223.5627931,195061,49.260367,4.056471,13.82,185.6,0
223.8627931,195061,49.26033,4.056464,13.74,185.6,0
224.1627931,195061,49.260293,4.056458,13.75,185.6,0
224.4627931,195061,49.260256,4.056452,13.83,185.6,0
224.7627931,195061,49.260219,4.056445,13.77,185.6,0
225.0627931,195061,49.260182,4.056439,13.77,185.5,0
225.3627931,195061,49.260144,4.056436,13.83,182.7,0
225.6627931,195061,49.260107,4.056439,13.82,176.2,0
225.8627931,195061,49.260083,4.056447,13.75,170,0
226.0627931,195061,49.260059,4.056456,13.76,166,0
226.2627931,195061,49.260034,4.056457,13.78,172.2,0
226.3627931,195061,49.260022,4.056456,13.81,177,0
226.4627931,195061,49.26001,4.056453,13.77,182.2,0
226.5627931,195061,49.259997,4.056451,13.79,184.6,0
226.6627931,195061,49.259985,4.056449,13.82,186.6,0
226.7627931,195061,49.259973,4.056446,13.74,186.5,0
227.0627931,195061,49.259936,4.05644,13.73,185.8,0
227.3627931,195061,49.259899,4.056433,13.8,185.8,0
227.6627931,195061,49.259862,4.056427,13.74,185.8,0
227.9627931,195061,49.259825,4.05642,13.8,185.8,0
228.2627931,195061,49.259788,4.056414,13.76,185.8,0
228.5627931,195061,49.259751,4.056407,13.73,185.8,0
228.8627931,195061,49.259714,4.0564,13.83,185.8,0
229.1627931,195061,49.259677,4.056394,13.76,185.8,0
229.4627931,195061,49.259641,4.056387,13.82,186,0
714.5881095,200546,49.259639,4.056475,13.14,6.5,0
714.7881095,200546,49.259662,4.05648,12.53,6.2,0
714.9881095,200546,49.259683,4.056483,11.82,5.9,0
715.1881095,200546,49.259704,4.056487,11.22,5.8,0
715.3881095,200546,49.259723,4.05649,10.47,5.8,0
715.5881095,200546,49.259741,4.056494,9.88,5.8,0
715.7881095,200546,49.259757,4.056497,9.25,5.8,0
715.9881095,200546,49.259773,4.056499,8.63,5.8,0
716.1881095,200546,49.259788,4.056502,8.06,5.8,0
716.3881095,200546,49.259801,4.056504,7.42,5.8,0
716.5881095,200546,49.259814,4.056507,6.92,5.8,0
716.7881095,200546,49.259825,4.056509,6.33,5.8,0
716.9881095,200546,49.259836,4.05651,5.76,5.8,0
717.1881095,200546,49.259846,4.056512,5.22,5.8,0
717.3881095,200546,49.259854,4.056514,4.76,5.8,0
717.5881095,200546,49.259862,4.056515,4.29,5.8,0
717.7881095,200546,49.259869,4.056516,3.86,5.8,0
718.0881095,200546,49.259879,4.056518,3.18,5.8,0
718.3881095,200546,49.259886,4.056519,2.66,5.8,0
718.6881095,200546,49.259893,4.056521,2.18,5.8,0
718.9881095,200546,49.259898,4.056521,1.74,5.8,0
719.2881095,200546,49.259902,4.056522,1.42,5.8,0
719.7881095,200546,49.259907,4.056523,0.92,5.8,0
720.2881095,200546,49.25991,4.056524,0.62,5.8,0
720.7881095,200546,49.259913,4.056524,0.92,5.8,0
721.1881095,200546,49.259917,4.056525,1.44,5.8,0
721.5881095,200546,49.259924,4.056526,2.05,5.8,0
721.9881095,200546,49.259933,4.056528,2.67,5.8,0
722.2881095,200546,49.259941,4.056529,3.21,5.8,0
722.5881095,200546,49.25995,4.056531,3.68,5.8,0
722.8881095,200546,49.259961,4.056533,4.15,5.8,0
723.1881095,200546,49.259973,4.056535,4.83,5.8,0
723.4881095,200546,49.259987,4.056537,5.44,5.8,0
723.7881095,200546,49.260003,4.056541,6.03,6.3,0
724.0881095,200546,49.26002,4.056544,6.55,6.9,0
724.3881095,200546,49.260038,4.056545,7.1,4.8,0
724.6881095,200546,49.260059,4.056546,7.77,1.8,0
724.8881095,200546,49.260073,4.056543,8.01,357.5,0
725.0881095,200546,49.260088,4.056538,8.44,353.2,0
725.2881095,200546,49.260103,4.056533,8.77,347.8,0
725.4881095,200546,49.260118,4.056526,9.09,345.9,0
725.6881095,200546,49.260135,4.056524,9.59,348.5,0
725.8881095,200546,49.260153,4.056524,9.91,353.5,0
726.0881095,200546,49.260171,4.056526,10.21,359.7,0
726.2881095,200546,49.26019,4.056529,10.69,3.6,0
726.4881095,200546,49.26021,4.056532,11.04,5,0
726.6881095,200546,49.26023,4.056536,11.27,5.6,0
727.0881095,200546,49.26027,4.056543,11.42,5.6,0
727.4881095,200546,49.260312,4.05655,11.49,5.6,0
727.8881095,200546,49.260353,4.056557,11.57,5.6,0
728.2881095,200546,49.260395,4.056564,11.7,5.6,0
728.6881095,200546,49.260437,4.056571,11.72,5.6,0
729.0881095,200546,49.260479,4.056579,11.88,6,0
729.4881095,200546,49.260521,4.056588,11.88,6.9,0
729.8881095,200546,49.260564,4.056597,11.99,7.6,0
730.2881095,200546,49.260606,4.056608,12.02,8.1,0
730.6881095,200546,49.260649,4.056618,3.11,0.8,1
731.0881095,200546,49.260692,4.056628,3.11,0.8,0
731.4881095,200546,49.260735,4.056638,3.11,0.8,0
731.8881095,200546,49.260779,4.056649,3.11,0.8,0
732.2881095,200546,49.260821,4.056659,3.11,0.8,0
732.4881095,200546,49.260841,4.056664,3.11,0.8,0
732.6881095,200546,49.260859,4.056668,3.11,0.8,0
732.8881095,200546,49.260875,4.056672,3.11,0.8,0
733.0881095,200546,49.26089,4.056675,3.11,0.8,0
733.2881095,200546,49.260903,4.056678,3.11,0.8,0
733.4881095,200546,49.260914,4.056681,3.11,0.8,0
733.6881095,200546,49.260924,4.056683,3.11,0.8,0
733.8881095,200546,49.260932,4.056685,3.11,0.8,0
734.0881095,200546,49.260939,4.056681,3.11,0.8,0
734.2881095,200546,49.260944,4.056677,3.11,0.8,0
734.4881095,200546,49.260946,4.056672,3.11,0.8,0
734.6881095,200546,49.260948,4.056669,3.11,0.8,0
734.8881095,200546,49.260948,4.056668,3.11,0.8,0
735.0881095,200546,49.260948,4.056668,3.11,0.8,0
735.2881095,200546,49.260948,4.056668,3.11,0.8,0
735.4881095,200546,49.260948,4.056668,3.11,0.8,0
735.6881095,200546,49.260949,4.056667,3.11,0.8,0
735.8881095,200546,49.260948,4.056665,3.11,0.8,0
736.0881095,200546,49.260948,4.056661,3.11,0.8,0
736.2881095,200546,49.260947,4.056657,3.11,0.8,0
736.3881095,200546,49.260946,4.056654,3.11,0.8,0
736.4881095,200546,49.260944,4.056652,3.11,0.8,0
736.5881095,200546,49.260943,4.05665,3.11,0.8,0
736.6881095,200546,49.260941,4.056648,3.11,0.8,0
736.7881095,200546,49.260939,4.056645,3.11,0.8,0
736.8881095,200546,49.260937,4.056642,3.11,0.8,0
736.9881095,200546,49.260934,4.056641,3.11,0.8,0
737.0881095,200546,49.260931,4.056641,3.11,0.8,0
737.1881095,200546,49.260928,4.05664,3.11,0.8,0
737.2881095,200546,49.260925,4.056639,3.11,0.8,0
737.3881095,200546,49.260921,4.056638,3.11,0.8,0
737.4881095,200546,49.260918,4.056637,3.11,0.8,0
737.5881095,200546,49.260914,4.056637,3.11,0.8,0
737.6881095,200546,49.26091,4.056636,3.11,0.8,0
737.7881095,200546,49.260906,4.056635,3.11,0.8,0
737.8881095,200546,49.260902,4.056634,3.11,0.8,0
737.9881095,200546,49.260897,4.056633,3.11,0.8,0
738.0881095,200546,49.260893,4.056631,3.11,0.8,0
738.3881095,200546,49.260878,4.056628,3.11,0.8,0
738.6881095,200546,49.260861,4.056624,3.11,0.8,0
738.9881095,200546,49.260843,4.05662,3.11,0.8,0
739.2881095,200546,49.260823,4.056615,3.11,0.8,0
739.5881095,200546,49.260802,4.05661,3.11,0.8,0
739.8881095,200546,49.260779,4.056604,3.11,0.8,0
740.1881095,200546,49.260755,4.056598,3.11,0.8,0
740.4881095,200546,49.260729,4.056592,3.11,0.8,0
740.7881095,200546,49.260702,4.056586,3.11,0.8,0
741.0881095,200546,49.260673,4.056579,3.11,0.8,0
741.3881095,200546,49.260643,4.056572,3.11,0.8,0
741.6881095,200546,49.260611,4.056564,3.11,0.8,0
741.9881095,200546,49.260578,4.056556,3.11,0.8,0
742.2881095,200546,49.260543,4.056548,3.11,0.8,0
742.4881095,200546,49.260519,4.056536,3.11,0.8,0
742.5881095,200546,49.26051,4.056522,3.11,0.8,0
742.6881095,200546,49.2605,4.056508,3.11,0.8,0
742.7881095,200546,49.260489,4.056497,3.11,0.8,0
742.8881095,200546,49.260476,4.056491,3.11,0.8,0
742.9881095,200546,49.260463,4.056487,3.11,0.8,0
743.0881095,200546,49.26045,4.056485,3.11,0.8,0
743.1881095,200546,49.260436,4.056483,3.11,0.8,0
743.2881095,200546,49.260423,4.05648,3.11,0.8,0
743.3881095,200546,49.260409,4.056478,15.36,185.6,1
743.6881095,200546,49.260367,4.056471,15.99,185.6,0
743.9881095,200546,49.260323,4.056463,16.21,185.6,0
744.2881095,200546,49.26028,4.056456,16.19,185.6,0
744.5881095,200546,49.260236,4.056448,16.12,185.6,0
744.8881095,200546,49.260193,4.056441,16.21,185.6,0
745.1881095,200546,49.260149,4.056436,16.11,183.5,0
745.3881095,200546,49.26012,4.056437,16.16,179.4,0
745.5881095,200546,49.260092,4.056444,16.16,172.2,0
745.7881095,200546,49.260063,4.056455,16.21,166.1,0
745.9881095,200546,49.260034,4.056457,16.14,172.2,0
746.0881095,200546,49.26002,4.056456,16.19,178,0
746.1881095,200546,49.260006,4.056452,16.14,183,0
746.2881095,200546,49.259991,4.05645,16.17,185.6,0
746.3881095,200546,49.259977,4.056447,16.22,186.7,0
746.4881095,200546,49.259962,4.056445,16.13,186.1,0
746.7881095,200546,49.259919,4.056437,16.13,185.8,0
747.0881095,200546,49.259876,4.056429,16.18,185.8,0
747.3881095,200546,49.259832,4.056421,16.19,185.8,0
747.6881095,200546,49.259789,4.056414,16.13,185.8,0
747.9881095,200546,49.259746,4.056406,16.16,185.8,0
748.2881095,200546,49.259702,4.056398,16.18,185.8,0
748.5881095,200546,49.259659,4.056391,16.14,185.8,0
69.49259934,226506,49.262292,4.056908,13.04,188.7,0
69.89259934,226506,49.262246,4.056896,13,188.7,0
70.29259934,226506,49.2622,4.056884,12.99,188.7,0
70.69259934,226506,49.262154,4.056871,13.05,189.7,0
70.89259934,226506,49.262132,4.056855,12.94,198.3,0
70.99259934,226506,49.262123,4.056842,12.94,207.3,0
71.09259934,226506,49.262114,4.056829,12.98,214.6,0
71.19259934,226506,49.262103,4.056821,12.98,216.2,0
71.29259934,226506,49.262092,4.056815,12.98,212.1,0
71.39259934,226506,49.26208,4.056812,12.98,203.2,0
71.49259934,226506,49.262069,4.05681,13.03,193.8,0
71.59259934,226506,49.262057,4.056808,13.03,189.6,0
71.69259934,226506,49.262045,4.056805,12.94,186.5,0
71.79259934,226506,49.262034,4.056803,12.98,186.4,0
71.89259934,226506,49.262022,4.056801,12.93,186.4,0
72.29259934,226506,49.261976,4.056792,12.99,186.4,0
72.69259934,226506,49.261929,4.056783,12.97,186.4,0
73.09259934,226506,49.261883,4.056774,12.99,186.4,0
73.49259934,226506,49.261837,4.056765,13.01,186.4,0
73.89259934,226506,49.26179,4.05676,12.99,182.9,0
74.19259934,226506,49.261755,4.056764,12.96,175.8,0
74.39259934,226506,49.261732,4.056772,13.04,169.6,0
74.59259934,226506,49.26171,4.05678,12.95,166.4,0
74.79259934,226506,49.261686,4.056781,12.99,171.6,0
74.99259934,226506,49.261663,4.056779,12.96,180.6,0
75.19259934,226506,49.26164,4.056774,13.02,185.1,0
75.39259934,226506,49.261617,4.05677,12.98,186.2,0
75.59259934,226506,49.261593,4.056766,12.96,186.2,0
75.79259934,226506,49.26157,4.056761,12.97,186.2,0
76.19259934,226506,49.261524,4.056753,13.03,186.2,0
76.59259934,226506,49.261477,4.056744,13.03,186.2,0
76.99259934,226506,49.261431,4.056735,12.96,186.2,0
77.39259934,226506,49.261385,4.056727,13.04,186.2,0
77.79259934,226506,49.261338,4.056718,13.05,186.2,0
78.19259934,226506,49.261292,4.056709,12.98,186.2,0
78.59259934,226506,49.261246,4.056701,12.98,186.2,0
78.99259934,226506,49.261199,4.056692,13.04,186.2,0
79.39259934,226506,49.261153,4.056683,12.99,186.2,0
79.79259934,226506,49.261106,4.056675,13.01,186.2,0
80.19259934,226506,49.26106,4.056666,0.02,175.5,1
80.59259934,226506,49.261014,4.056657,0.06,175.5,0
80.99259934,226506,49.260967,4.056648,0.06,175.5,0
81.39259934,226506,49.260921,4.056638,0.06,175.5,0
81.79259934,226506,49.260875,4.056627,0.06,175.5,0
82.19259934,226506,49.260828,4.056616,0.06,175.5,0
82.59259934,226506,49.260782,4.056605,0.06,175.5,0
82.99259934,226506,49.260736,4.056594,0.06,175.5,0
83.39259934,226506,49.26069,4.056583,0.06,175.5,0
83.79259934,226506,49.260644,4.056572,0.06,175.5,0
84.19259934,226506,49.260597,4.056561,0.06,175.5,0
84.59259934,226506,49.260551,4.05655,0.06,175.5,0
84.89259934,226506,49.260517,4.056533,0.06,175.5,0
84.99259934,226506,49.260509,4.056521,0.06,175.5,0
85.09259934,226506,49.260501,4.056509,0.06,175.5,0
85.19259934,226506,49.260492,4.056499,0.06,175.5,0
85.29259934,226506,49.260482,4.056494,0.06,175.5,0
85.39259934,226506,49.260472,4.056489,0.06,175.5,0
85.49259934,226506,49.260462,4.056487,0.06,175.5,0
85.59259934,226506,49.260453,4.056486,0.06,175.5,0
85.69259934,226506,49.260444,4.056484,0.06,175.5,0
85.79259934,226506,49.260435,4.056482,0.06,175.5,0
85.89259934,226506,49.260427,4.056481,0.06,175.5,0
85.99259934,226506,49.260418,4.05648,0.06,175.5,0
86.19259934,226506,49.260403,4.056477,8.6,185.6,1
86.39259934,226506,49.260388,4.056474,8.01,185.6,0
86.59259934,226506,49.260375,4.056472,7.34,185.6,0
86.79259934,226506,49.260363,4.05647,6.78,185.6,0
86.99259934,226506,49.260351,4.056468,6.27,185.6,0
87.19259934,226506,49.260341,4.056466,5.68,185.6,0
87.39259934,226506,49.260331,4.056465,5.2,185.6,0
87.59259934,226506,49.260323,4.056463,4.75,185.6,0
87.79259934,226506,49.260315,4.056462,4.29,185.6,0
88.09259934,226506,49.260305,4.05646,3.6,185.6,0
88.39259934,226506,49.260296,4.056458,3.01,185.6,0
88.69259934,226506,49.260289,4.056457,2.43,185.6,0
88.99259934,226506,49.260283,4.056456,1.97,185.6,0
89.29259934,226506,49.260279,4.056456,1.57,185.6,0
89.59259934,226506,49.260275,4.056455,1.24,185.6,0
90.29259934,226506,49.26027,4.056454,0.69,185.6,0
90.99259934,226506,49.260264,4.056453,1.14,185.6,0
91.39259934,226506,49.260259,4.056452,1.74,185.6,0
91.69259934,226506,49.260253,4.056451,2.26,185.6,0
91.99259934,226506,49.260246,4.05645,2.79,185.6,0
92.29259934,226506,49.260238,4.056448,3.37,185.6,0
92.59259934,226506,49.260227,4.056447,4.02,185.6,0
92.89259934,226506,49.260216,4.056445,4.54,185.6,0
93.19259934,226506,49.260202,4.056442,5.18,185.6,0
93.49259934,226506,49.260188,4.05644,5.65,185.6,0
93.79259934,226506,49.260171,4.056438,6.32,185.1,0
94.09259934,226506,49.260153,4.056436,6.87,184.2,0
94.39259934,226506,49.260133,4.056436,7.39,181.1,0
94.69259934,226506,49.260113,4.056437,7.9,178,0
94.89259934,226506,49.260098,4.056442,8.27,173.9,0
95.09259934,226506,49.260083,4.056447,8.68,170,0
95.29259934,226506,49.260067,4.056453,9.13,166.2,0
95.49259934,226506,49.260051,4.056457,9.45,167.7,0
95.69259934,226506,49.260033,4.056457,9.74,172.5,0
95.89259934,226506,49.260016,4.056455,10.08,180.2,0
96.09259934,226506,49.259997,4.056451,10.51,184.7,0
96.29259934,226506,49.259978,4.056447,10.91,186.7,0
96.49259934,226506,49.259958,4.056444,11.21,186,0
96.69259934,226506,49.259938,4.05644,11.25,185.8,0
97.09259934,226506,49.259897,4.056433,11.5,185.8,0
97.49259934,226506,49.259856,4.056426,11.6,185.8,0
97.89259934,226506,49.259814,4.056418,11.62,185.8,0
98.29259934,226506,49.259772,4.056411,11.77,185.8,0
98.69259934,226506,49.25973,4.056403,11.79,185.8,0
99.09259934,226506,49.259687,4.056396,11.95,185.8,0
99.49259934,226506,49.259645,4.056388,11.95,185.9,0
843.5925993,226506,49.262301,4.05691,13.03,188.7,0
843.9925993,226506,49.262255,4.056899,13.04,188.7,0
844.3925993,226506,49.262209,4.056887,12.96,188.7,0
844.7925993,226506,49.262163,4.056875,12.93,188.7,0
844.9925993,226506,49.26214,4.056864,13.04,193.2,0
845.0925993,226506,49.26213,4.056853,12.94,199.9,0
845.1925993,226506,49.262122,4.05684,12.94,208.8,0
845.2925993,226506,49.262113,4.056827,12.97,215.7,0
845.3925993,226506,49.262101,4.05682,12.95,216.1,0
845.4925993,226506,49.26209,4.056814,12.99,210.9,0
845.5925993,226506,49.262078,4.056812,13.02,201.5,0
845.6925993,226506,49.262067,4.056809,13,192.2,0
845.7925993,226506,49.262055,4.056807,13,189.1,0
845.8925993,226506,49.262043,4.056805,12.96,186.4,0
845.9925993,226506,49.262032,4.056803,12.93,186.4,0
846.3925993,226506,49.261985,4.056794,12.94,186.4,0
846.7925993,226506,49.261939,4.056785,12.95,186.4,0
847.1925993,226506,49.261893,4.056776,12.98,186.4,0
847.5925993,226506,49.261846,4.056767,12.94,186.4,0
847.9925993,226506,49.2618,4.05676,13.03,184.4,0
848.2925993,226506,49.261765,4.056761,13.01,178.2,0
848.4925993,226506,49.261742,4.056768,12.96,172.3,0
848.6925993,226506,49.261719,4.056777,13.03,166.9,0
848.8925993,226506,49.261696,4.056781,13.01,169.2,0
849.0925993,226506,49.261673,4.05678,13,176.5,0
849.1925993,226506,49.261661,4.056778,13.01,181,0
849.2925993,226506,49.261649,4.056776,12.94,183.2,0
849.3925993,226506,49.261638,4.056774,12.96,185.5,0
849.4925993,226506,49.261626,4.056772,13.04,186.2,0
849.8925993,226506,49.26158,4.056763,12.96,186.2,0
850.2925993,226506,49.261533,4.056754,13.04,186.2,0
850.6925993,226506,49.261487,4.056746,13.04,186.2,0
851.0925993,226506,49.26144,4.056737,13,186.2,0
851.4925993,226506,49.261394,4.056728,13.05,186.2,0
851.8925993,226506,49.261347,4.05672,13.02,186.2,0
852.2925993,226506,49.261301,4.056711,13.03,186.2,0
852.6925993,226506,49.261255,4.056702,12.99,186.2,0
853.0925993,226506,49.261208,4.056694,12.99,186.2,0
853.4925993,226506,49.261162,4.056685,13.03,186.2,0
853.8925993,226506,49.261115,4.056676,13.05,186.2,0
854.2925993,226506,49.261069,4.056668,13.02,186.2,0
854.6925993,226506,49.261022,4.056659,12.98,186.2,0
855.0925993,226506,49.260976,4.05665,12.95,186.2,0
855.4925993,226506,49.260929,4.05664,0.1,175.4,1
855.8925993,226506,49.260883,4.056629,0.1,175.4,0
856.2925993,226506,49.260837,4.056618,0.1,175.4,0
856.6925993,226506,49.260791,4.056607,0.1,175.4,0
857.0925993,226506,49.260745,4.056596,0.1,175.4,0
857.4925993,226506,49.260699,4.056585,0.1,175.4,0
857.8925993,226506,49.260653,4.056574,0.1,175.4,0
858.2925993,226506,49.260607,4.056563,0.1,175.4,0
858.6925993,226506,49.26056,4.056552,0.1,175.4,0
859.0925993,226506,49.260515,4.05653,0.1,175.4,0
859.1925993,226506,49.260506,4.056517,0.1,175.4,0
859.2925993,226506,49.260497,4.056505,0.1,175.4,0
859.3925993,226506,49.260487,4.056496,0.1,175.4,0
859.4925993,226506,49.260475,4.05649,0.1,175.4,0
859.5925993,226506,49.260463,4.056487,0.1,175.4,0
859.6925993,226506,49.260452,4.056485,0.1,175.4,0
859.7925993,226506,49.26044,4.056483,0.1,175.4,0
859.8925993,226506,49.260429,4.056481,0.1,175.4,0
859.9925993,226506,49.260417,4.056479,12.93,185.6,1
860.0925993,226506,49.260405,4.056477,12.97,185.6,0
860.4925993,226506,49.260359,4.056469,13.04,185.6,0
860.8925993,226506,49.260312,4.056461,12.95,185.6,0
861.2925993,226506,49.260266,4.056453,12.98,185.6,0
861.6925993,226506,49.26022,4.056445,12.96,185.6,0
862.0925993,226506,49.260173,4.056438,13,185.1,0
862.4925993,226506,49.260126,4.056436,12.96,180.2,0
862.6925993,226506,49.260103,4.056441,13.04,175.1,0
862.8925993,226506,49.26008,4.056448,12.98,169.2,0
863.0925993,226506,49.260058,4.056457,13.04,166,0
863.2925993,226506,49.260034,4.056457,12.95,172.3,0
863.3925993,226506,49.260023,4.056456,13.05,176.7,0
863.4925993,226506,49.260011,4.056454,12.98,182,0
863.5925993,226506,49.259999,4.056451,13,184.2,0
863.6925993,226506,49.259988,4.056449,13.06,186.2,0
863.7925993,226506,49.259976,4.056447,13.01,186.6,0
864.1925993,226506,49.25993,4.056439,12.94,185.8,0
521.4410492,233070,49.262289,4.056907,14.02,188.7,0
521.7410492,233070,49.262252,4.056898,13.91,188.7,0
522.0410492,233070,49.262214,4.056888,14.02,188.7,0
522.3410492,233070,49.262177,4.056879,14.01,188.7,0
522.6410492,233070,49.26214,4.056863,14.01,193.3,0
522.7410492,233070,49.26213,4.056852,13.93,200.8,0
522.8410492,233070,49.26212,4.056838,13.99,210.3,0
522.9410492,233070,49.26211,4.056824,13.95,216.5,0
523.0410492,233070,49.262098,4.056818,13.96,215.4,0
523.1410492,233070,49.262085,4.056813,13.94,207.1,0
523.2410492,233070,49.262073,4.056811,13.96,197,0
523.3410492,233070,49.26206,4.056808,13.99,190.4,0
523.4410492,233070,49.262048,4.056806,14,187.1,0
523.5410492,233070,49.262035,4.056803,13.99,186.4,0
523.6410492,233070,49.262023,4.056801,13.97,186.4,0
523.9410492,233070,49.261985,4.056794,13.91,186.4,0
524.2410492,233070,49.261948,4.056786,14,186.4,0
524.5410492,233070,49.261911,4.056779,13.93,186.4,0
524.8410492,233070,49.261873,4.056772,13.95,186.4,0
525.1410492,233070,49.261836,4.056765,13.96,186.4,0
525.4410492,233070,49.261798,4.05676,13.94,184.2,0
525.7410492,233070,49.261761,4.056763,13.92,177.3,0
525.9410492,233070,49.261736,4.05677,13.96,170.9,0
526.1410492,233070,49.261712,4.056779,13.99,166.5,0
526.3410492,233070,49.261687,4.056781,13.97,171.5,0
526.4410492,233070,49.261674,4.056781,13.93,175.7,0
526.5410492,233070,49.261662,4.056778,13.97,180.8,0
526.6410492,233070,49.261649,4.056776,13.98,183.2,0
526.7410492,233070,49.261637,4.056774,13.96,185.6,0
526.8410492,233070,49.261624,4.056771,14.01,186.2,0
527.1410492,233070,49.261587,4.056764,14,186.2,0
527.4410492,233070,49.26155,4.056757,14.02,186.2,0
527.7410492,233070,49.261512,4.05675,13.96,186.2,0
528.0410492,233070,49.261475,4.056744,13.91,186.2,0
528.3410492,233070,49.261437,4.056736,13.98,186.2,0
528.6410492,233070,49.2614,4.05673,13.91,186.2,0
528.9410492,233070,49.261363,4.056723,13.93,186.2,0
529.2410492,233070,49.261325,4.056716,13.92,186.2,0
529.5410492,233070,49.261288,4.056709,13.91,186.2,0
529.8410492,233070,49.261251,4.056702,13.94,186.2,0
530.1410492,233070,49.261213,4.056695,14,186.2,0
530.4410492,233070,49.261176,4.056688,14.02,186.2,0
530.7410492,233070,49.261138,4.056681,13.93,186.2,0
531.0410492,233070,49.261101,4.056674,13.9,186.2,0
531.3410492,233070,49.261064,4.056667,14.01,186.2,0
531.6410492,233070,49.261026,4.05666,13.99,186.2,0
531.9410492,233070,49.260989,4.056653,1.69,174.2,1
532.2410492,233070,49.260951,4.056645,1.69,174.2,0
532.5410492,233070,49.260914,4.056637,1.69,174.2,0
532.8410492,233070,49.260877,4.056628,1.69,174.2,0
533.1410492,233070,49.26084,4.056619,1.69,174.2,0
533.4410492,233070,49.260802,4.05661,1.69,174.2,0
533.7410492,233070,49.260765,4.056601,1.69,174.2,0
534.0410492,233070,49.260728,4.056592,1.69,174.2,0
534.3410492,233070,49.260691,4.056583,1.69,174.2,0
534.6410492,233070,49.260653,4.056574,1.69,174.2,0
534.9410492,233070,49.260616,4.056565,1.69,174.2,0
535.2410492,233070,49.260579,4.056556,1.69,174.2,0
535.5410492,233070,49.260542,4.056548,1.69,174.2,0
535.7410492,233070,49.260519,4.056536,1.69,174.2,0
535.8410492,233070,49.260511,4.056523,1.69,174.2,0
535.9410492,233070,49.260502,4.056511,1.69,174.2,0
536.0410492,233070,49.260494,4.0565,1.69,174.2,0
536.1410492,233070,49.260484,4.056495,1.69,174.2,0
536.2410492,233070,49.260474,4.05649,1.69,174.2,0
536.3410492,233070,49.260464,4.056487,1.69,174.2,0
536.4410492,233070,49.260455,4.056486,1.69,174.2,0
536.5410492,233070,49.260446,4.056484,1.69,174.2,0
536.6410492,233070,49.260437,4.056483,1.69,174.2,0
536.7410492,233070,49.260428,4.056481,1.69,174.2,0
536.8410492,233070,49.26042,4.05648,1.69,174.2,0
537.0410492,233070,49.260405,4.056477,8.63,185.6,1
537.2410492,233070,49.26039,4.056475,8.04,185.6,0
537.4410492,233070,49.260376,4.056472,7.47,185.6,0
537.6410492,233070,49.260364,4.05647,6.9,185.6,0
537.8410492,233070,49.260352,4.056468,6.25,185.6,0
538.0410492,233070,49.260342,4.056466,5.78,185.6,0
538.2410492,233070,49.260332,4.056465,5.25,185.6,0
538.4410492,233070,49.260323,4.056463,4.75,185.6,0
538.6410492,233070,49.260316,4.056462,4.23,185.6,0
538.8410492,233070,49.260308,4.056461,3.84,185.6,0
539.0410492,233070,49.260302,4.05646,3.4,185.6,0
539.2410492,233070,49.260297,4.056459,3.04,185.6,0
539.5410492,233070,49.26029,4.056457,2.47,185.6,0
539.8410492,233070,49.260284,4.056456,2,185.6,0
540.1410492,233070,49.260279,4.056456,1.62,185.6,0
540.4410492,233070,49.260275,4.056455,1.38,185.6,0
541.2410492,233070,49.260264,4.056453,1.9,185.6,0
