timestamp,stationid,latitude,longitude,heading,speed,acceleration
459.0895345,903527,49.260669,4.056623,8.1,13.01,-0.662346
459.4895345,903527,49.260716,4.056634,8.1,13.02,-0.51994
459.8895345,903527,49.260762,4.056645,8.1,12.98,-0.667856
460.2895345,903527,49.260808,4.056656,8.1,12.99,-0.379385
460.6895345,903527,49.260855,4.056667,8.1,12.97,-0.602308
461.0895345,903527,49.260901,4.056678,8.1,13.03,-0.598373
461.4895345,903527,49.260947,4.056689,7.7,13.09,0.167724
461.8895345,903527,49.260994,4.056698,6.7,12.98,-0.668772
462.2895345,903527,49.26104,4.056707,6.2,12.99,0.00895961
462.6895345,903527,49.261087,4.056715,6.2,13.07,0.170955
463.0895345,903527,49.261134,4.056724,6.2,13.02,-0.0569409
463.4895345,903527,49.26118,4.056733,6.2,13.01,-0.0632957
463.8895345,903527,49.261227,4.056741,6.2,13.05,0.474197
464.2895345,903527,49.261273,4.05675,6.2,13.04,0.0978847
464.6895345,903527,49.26132,4.056759,6.2,13.01,-0.270126
465.0895345,903527,49.261366,4.056768,6.2,12.99,-0.79181
465.4895345,903527,49.261413,4.056776,6.2,12.98,-0.906877
465.8895345,903527,49.261459,4.056785,6.2,12.99,0.0343291
466.2895345,903527,49.261506,4.056794,6.2,13.06,0.0794853
466.6895345,903527,49.261552,4.056802,6.2,13.01,-0.488767
467.0895345,903527,49.261599,4.056811,6.2,12.99,-0.185299
467.4895345,903527,49.261645,4.05682,6.2,13.08,0.360224
467.8895345,903527,49.261692,4.056828,6.1,13.02,-0.206707
468.2895345,903527,49.261739,4.056836,5.7,13.02,-0.731661
468.6895345,903527,49.261785,4.056844,5.7,13.06,0.625487
469.0895345,903527,49.261832,4.056853,5.8,13,0.200254
469.4895345,903527,49.261878,4.056862,6.4,12.97,-0.594912
469.8895345,903527,49.261925,4.056871,6.4,13.08,0.763301
470.2895345,903527,49.261971,4.05688,6.4,13.06,0.193609
470.6895345,903527,49.262018,4.056889,6.4,12.97,-0.729129
471.0895345,903527,49.262064,4.056898,6.4,13.09,0.572895
471.4895345,903527,49.262109,4.056907,7.1,12.97,-0.679144
471.8895345,903527,49.262154,4.056917,7.6,13.03,0.455237
472.2895345,903527,49.2622,4.056929,8.7,13.04,0.237197
472.6895345,903527,49.262246,4.056941,8.7,13.01,0.250871
473.0895345,903527,49.262292,4.056953,8.7,13,-0.462221
504.91369,998168,49.262268,4.056902,188.7,16,0.387993
505.21369,998168,49.262226,4.056891,188.7,15.93,-0.694206
505.51369,998168,49.262184,4.05688,188.7,15.99,0.330343
505.81369,998168,49.262141,4.056864,193,15.96,-0.297693
505.91369,998168,49.262129,4.056851,201.3,15.98,0.238095
506.01369,998168,49.262118,4.056835,212,15.92,-0.565582
506.11369,998168,49.262106,4.056822,216.3,15.95,0.284542
506.21369,998168,49.262092,4.056815,212,15.99,0.435798
506.31369,998168,49.262077,4.056811,200.9,16.01,0.174281
506.41369,998168,49.262063,4.056809,191.2,15.95,-0.616106
506.51369,998168,49.262049,4.056806,187.4,15.94,-0.1398
506.61369,998168,49.262035,4.056803,186.4,15.95,0.156462
506.71369,998168,49.26202,4.0568,186.4,15.96,0.098859
507.01369,998168,49.261978,4.056792,186.4,16.02,0.0545262
507.31369,998168,49.261935,4.056784,186.4,16.03,0.680819
507.61369,998168,49.261892,4.056776,186.4,15.97,-0.126599
507.91369,998168,49.261849,4.056767,186.4,15.92,-0.919008
508.21369,998168,49.261806,4.05676,185.5,16.02,0.363718
508.41369,998168,49.261777,4.05676,180.9,15.95,-0.134898
508.61369,998168,49.261749,4.056766,174.2,15.94,-0.089385
508.81369,998168,49.261721,4.056776,167,15.94,-0.621938
509.01369,998168,49.261693,4.056781,169.9,16,0.790726
509.21369,998168,49.261664,4.056779,180.4,16.03,1.19932
509.41369,998168,49.261636,4.056774,185.9,15.96,0.41743
509.61369,998168,49.261607,4.056768,186.2,15.99,0.268155
509.81369,998168,49.261579,4.056763,186.2,15.93,-0.489094
510.01369,998168,49.26155,4.056758,186.2,15.97,-0.316057
510.31369,998168,49.261507,4.05675,186.2,16.02,0.13357
510.61369,998168,49.261464,4.056742,186.2,16,0.892225
510.91369,998168,49.261422,4.056734,186.2,15.91,-1.15387
511.21369,998168,49.261379,4.056726,186.2,15.97,-0.628492
511.51369,998168,49.261336,4.056718,186.2,15.97,0.540538
511.81369,998168,49.261293,4.05671,186.2,16.02,0.469233
512.11369,998168,49.26125,4.056702,186.2,16.02,0.184761
512.41369,998168,49.261208,4.056694,186.2,15.96,0.211109
512.71369,998168,49.261165,4.056686,186.2,15.95,0.225634
513.01369,998168,49.261122,4.056678,186.2,15.93,-0.849855
513.31369,998168,49.261079,4.05667,186.2,15.94,0.27842
513.61369,998168,49.261037,4.056662,186.2,16.02,0.461606
513.91369,998168,49.260994,4.056654,186.2,16.01,0.559199
514.21369,998168,49.260951,4.056645,186.7,15.96,-0.131022
514.51369,998168,49.260908,4.056635,187.7,16.03,0.0394056
514.81369,998168,49.260866,4.056625,188.1,15.96,0.476377
515.11369,998168,49.260823,4.056615,188.1,15.93,-0.379375
515.41369,998168,49.260781,4.056605,188.1,15.94,-0.373178
515.71369,998168,49.260738,4.056595,188.1,15.92,-0.815358
516.01369,998168,49.260696,4.056584,188.1,15.96,0.340852
516.31369,998168,49.260653,4.056574,188.1,15.99,-0.208022
516.61369,998168,49.26061,4.056564,188.1,15.99,0.182912
516.91369,998168,49.260568,4.056554,188.1,15.91,-0.138885
517.21369,998168,49.260525,4.056539,191.9,15.94,0.275521
517.31369,998168,49.260513,4.056527,199.4,16.02,0.787394
517.41369,998168,49.260502,4.056511,210.4,16.02,-0.0475558
517.51369,998168,49.26049,4.056498,215.8,15.93,-0.856005
517.61369,998168,49.260475,4.05649,212.1,16.01,0.83956
517.71369,998168,49.260461,4.056487,201.2,15.93,-0.833388
517.81369,998168,49.260447,4.056485,190.7,16,0.71348
517.91369,998168,49.260433,4.056482,187,15.98,-0.244104
518.01369,998168,49.260418,4.05648,185.6,16,0.220534
518.11369,998168,49.260404,4.056477,185.6,15.97,-0.268176
518.41369,998168,49.260361,4.05647,185.6,15.99,-0.0220681
518.71369,998168,49.260318,4.056462,185.6,15.98,0.340203
519.01369,998168,49.260276,4.056455,185.6,15.95,0.254892
519.31369,998168,49.260233,4.056448,185.6,15.98,-0.396871
519.61369,998168,49.26019,4.05644,185.6,15.91,-0.387161
519.91369,998168,49.260147,4.056436,183.1,15.91,-0.785023
520.11369,998168,49.260118,4.056437,179.1,15.92,-1.0303
520.31369,998168,49.26009,4.056445,171.7,15.98,-0.539933
520.51369,998168,49.260062,4.056455,166.1,15.93,0.171295
520.71369,998168,49.260033,4.056457,172.6,16.01,0.294433
520.81369,998168,49.260019,4.056455,178.6,16.02,0.0648655
520.91369,998168,49.260005,4.056452,183.2,16.02,0.077953
521.01369,998168,49.25999,4.05645,185.7,15.95,-0.744684
521.11369,998168,49.259976,4.056447,186.6,15.94,-0.071883
521.21369,998168,49.259962,4.056444,186.1,15.92,-0.247786
521.51369,998168,49.259919,4.056437,185.8,16.01,0.592252
521.81369,998168,49.259876,4.056429,185.8,15.99,-0.191836
522.11369,998168,49.259833,4.056422,185.8,16,0.495921
522.41369,998168,49.259791,4.056414,185.8,15.98,0.389032
522.71369,998168,49.259748,4.056406,185.8,15.92,0.0641512
523.01369,998168,49.259705,4.056399,185.8,15.98,0.157986
523.31369,998168,49.259662,4.056391,185.8,15.91,-0.156922
483.1800761,998815,49.259643,4.056476,6.5,14.5,0.0498445
483.4800761,998815,49.259682,4.056483,5.9,14.51,-0.46261
483.7800761,998815,49.259721,4.05649,5.8,14.6,1.09154
484.0800761,998815,49.25976,4.056497,5.8,14.55,-0.152149
484.3800761,998815,49.259799,4.056504,5.8,14.49,-0.149884
484.6800761,998815,49.259838,4.056511,5.8,14.5,-0.223931
484.9800761,998815,49.259877,4.056518,5.8,14.55,-0.575123
485.2800761,998815,49.259916,4.056525,5.8,14.54,-0.403107
485.5800761,998815,49.259955,4.056532,5.8,14.6,0.179299
485.8800761,998815,49.259994,4.056539,5.9,14.49,-0.977628
486.1800761,998815,49.260033,4.056545,5.5,14.49,-0.588951
486.4800761,998815,49.260072,4.056543,357.8,14.49,-0.556705
486.6800761,998815,49.260097,4.056535,349.8,14.59,0.125104
486.8800761,998815,49.260123,4.056526,346.4,14.55,-0.187067
487.0800761,998815,49.260149,4.056523,351.8,14.49,-0.46876
487.1800761,998815,49.260162,4.056525,357.3,14.61,1.21661
487.2800761,998815,49.260175,4.056526,0.4,14.52,-0.923386
487.3800761,998815,49.260188,4.056528,3.1,14.59,0.741593
487.4800761,998815,49.260201,4.056531,4.7,14.54,-0.583317
487.7800761,998815,49.26024,4.056537,5.6,14.57,-0.011174
488.0800761,998815,49.260279,4.056544,5.6,14.6,-0.0402281
488.3800761,998815,49.260318,4.056551,5.6,14.51,-0.220908
488.6800761,998815,49.260357,4.056558,5.6,14.52,-0.107392
488.9800761,998815,49.260396,4.056564,5.6,14.61,0.0208923
489.2800761,998815,49.260435,4.056571,5.6,14.56,0.034576
489.5800761,998815,49.260474,4.056578,5.9,14.49,-0.867453
489.8800761,998815,49.260513,4.056586,6.9,14.57,-0.400782
490.1800761,998815,49.260552,4.056595,7.3,14.59,0.914579
490.4800761,998815,49.260591,4.056604,8.1,14.61,0.147746
490.7800761,998815,49.26063,4.056613,8.1,14.56,-0.525973
491.0800761,998815,49.260668,4.056622,8.1,14.5,-0.418086
491.3800761,998815,49.260707,4.056632,8.1,14.49,0.0597232
491.6800761,998815,49.260746,4.056641,8.1,14.54,-0.00510683
491.9800761,998815,49.260785,4.05665,8.1,14.54,-0.334917
492.2800761,998815,49.260824,4.056659,8.1,14.55,0.105389
492.5800761,998815,49.260862,4.056669,8.1,14.52,-0.138049
492.8800761,998815,49.260901,4.056678,8.1,14.49,0.0172365
493.1800761,998815,49.26094,4.056687,7.9,14.57,0.672084
493.4800761,998815,49.260979,4.056695,7,14.61,0.704085
493.7800761,998815,49.261018,4.056702,6.2,14.58,0.665211
494.0800761,998815,49.261057,4.05671,6.2,14.59,0.252916
494.3800761,998815,49.261096,4.056717,6.2,14.51,-0.750044
494.6800761,998815,49.261135,4.056724,6.2,14.58,0.94072
494.9800761,998815,49.261174,4.056732,6.2,14.58,-0.219314
495.2800761,998815,49.261213,4.056739,6.2,14.59,-0.0529762
495.5800761,998815,49.261252,4.056746,6.2,14.61,0.0134073
495.8800761,998815,49.261291,4.056753,6.2,14.52,-0.786358
496.1800761,998815,49.26133,4.056761,6.2,14.53,-0.554258
496.4800761,998815,49.261369,4.056768,6.2,14.59,0.30698
496.7800761,998815,49.261408,4.056775,6.2,14.56,0.425785
497.0800761,998815,49.261447,4.056783,6.2,14.58,0.453415
497.3800761,998815,49.261486,4.05679,6.2,14.59,-0.129715
497.6800761,998815,49.261525,4.056797,6.2,14.56,-0.134854
497.9800761,998815,49.261564,4.056804,6.2,14.5,0.0587358
498.2800761,998815,49.261603,4.056812,6.2,14.53,-0.629444
498.5800761,998815,49.261642,4.056819,6.2,14.57,0.393354
498.8800761,998815,49.261681,4.056826,6.2,14.52,-0.0362334
499.1800761,998815,49.26172,4.056833,5.7,14.59,0.551375
499.4800761,998815,49.261759,4.05684,5.7,14.58,0.0516353
499.7800761,998815,49.261798,4.056847,5.7,14.53,0.324064
500.0800761,998815,49.261837,4.056854,5.9,14.51,-0.544387
500.3800761,998815,49.261875,4.056861,6.4,14.53,-0.00719705
500.6800761,998815,49.261914,4.056869,6.4,14.61,0.796626
500.9800761,998815,49.261953,4.056876,6.4,14.61,1.04996
501.2800761,998815,49.261992,4.056884,6.4,14.5,-0.777934
501.5800761,998815,49.262031,4.056891,6.4,14.5,-0.45883
501.8800761,998815,49.26207,4.056899,6.4,14.55,0.249492
502.1800761,998815,49.262108,4.056919,16.9,14.61,0.506443
502.2800761,998815,49.262117,4.056933,27.8,14.54,-0.621916
502.3800761,998815,49.262127,4.056948,36.5,14.53,-0.156927
502.4800761,998815,49.26214,4.056956,37,14.61,0.787632
502.5800761,998815,49.262153,4.056962,29,14.6,-0.100846
502.6800761,998815,49.262166,4.056965,18.7,14.51,-0.866702
502.7800761,998815,49.262179,4.056968,12.4,14.57,0.634208
502.8800761,998815,49.262192,4.056972,8.9,14.56,-0.121056
502.9800761,998815,49.262205,4.056975,8.7,14.61,0.431968
503.0800761,998815,49.262217,4.056978,8.7,14.59,-0.181507
503.3800761,998815,49.262256,4.056988,8.7,14.58,0.773154
503.6800761,998815,49.262295,4.056998,8.7,14.51,-0.628123
541.5800761,998815,49.262301,4.05691,188.7,14.51,-0.513205
541.7800761,998815,49.262275,4.056904,188.7,14.49,-0.193621
542.0800761,998815,49.262237,4.056894,188.7,14.53,-0.750214
542.3800761,998815,49.262198,4.056884,188.7,14.52,0.365763
542.6800761,998815,49.262159,4.056874,188.7,14.57,0.131803
542.8800761,998815,49.262134,4.056858,196.1,14.52,-0.924475
542.9800761,998815,49.262124,4.056844,206.1,14.53,0.178919
543.0800761,998815,49.262114,4.056829,214.5,14.5,-0.350941
543.1800761,998815,49.262102,4.05682,216.2,14.49,-0.117625
543.2800761,998815,49.262089,4.056814,210.5,14.55,0.629649
543.3800761,998815,49.262076,4.056811,199.9,14.59,0.365888
543.4800761,998815,49.262063,4.056809,191.3,14.57,-0.148073
543.5800761,998815,49.26205,4.056806,187.8,14.58,0.0626503
543.6800761,998815,49.262037,4.056804,186.4,14.59,0.159135
543.7800761,998815,49.262024,4.056801,186.4,14.49,-1.00911
544.0800761,998815,49.261985,4.056794,186.4,14.59,-0.0853231
544.3800761,998815,49.261946,4.056786,186.4,14.6,0.344954
544.6800761,998815,49.261907,4.056779,186.4,14.6,0.685979
544.9800761,998815,49.261868,4.056771,186.4,14.55,0.357917
545.2800761,998815,49.261829,4.056764,186.4,14.49,-0.90549
545.5800761,998815,49.26179,4.05676,182.9,14.6,0.0918488
545.7800761,998815,49.261764,4.056762,178.1,14.53,-0.385258
545.9800761,998815,49.261738,4.056769,171.5,14.53,-0.700449
546.1800761,998815,49.261713,4.056779,166.5,14.57,0.0515611
546.3800761,998815,49.261687,4.056781,171.5,14.59,1.03182
546.4800761,998815,49.261674,4.056781,175.9,14.49,-0.938601
546.5800761,998815,49.261661,4.056778,181,14.54,0.442142
546.6800761,998815,49.261648,4.056776,183.5,14.57,0.329892
546.7800761,998815,49.261635,4.056773,186,14.55,-0.202985
546.8800761,998815,49.261622,4.056771,186.2,14.61,0.549329
547.1800761,998815,49.261583,4.056764,186.2,14.58,0.874459
547.4800761,998815,49.261544,4.056756,186.2,14.49,-0.292687
547.7800761,998815,49.261505,4.056749,186.2,14.53,-0.275371
548.0800761,998815,49.261466,4.056742,186.2,14.57,0.863747
548.3800761,998815,49.261427,4.056735,186.2,14.55,-0.0535628
548.6800761,998815,49.261388,4.056727,186.2,14.61,0.822307
548.9800761,998815,49.261349,4.05672,186.2,14.58,0.748193
549.2800761,998815,49.26131,4.056713,186.2,14.49,-0.0748512
549.5800761,998815,49.261271,4.056705,186.2,14.52,-0.237172
549.8800761,998815,49.261232,4.056698,186.2,14.5,-0.916695
550.1800761,998815,49.261193,4.056691,186.2,14.56,0.371723
550.4800761,998815,49.261155,4.056684,186.2,14.04,-4.5
550.6800761,998815,49.261131,4.056679,186.2,13.14,-4.5
550.8800761,998815,49.261109,4.056675,186.2,12.27,-4.36025
551.0800761,998815,49.261088,4.056671,186.2,11.37,-4.5
551.2800761,998815,49.261069,4.056668,186.2,10.47,-4.5
551.4800761,998815,49.261052,4.056664,186.2,9.57,-4.5
551.6800761,998815,49.261036,4.056661,186.2,8.67,-4.5
551.8800761,998815,49.261021,4.056659,186.2,7.78,-4.31476
552.0800761,998815,49.261009,4.056656,186.2,6.88,-4.5
552.2800761,998815,49.260998,4.056654,186.2,5.99,-4.5
552.4800761,998815,49.260988,4.056653,186.2,5.12,-4.5
552.6800761,998815,49.26098,4.056651,186.2,4.22,-4.5
552.8800761,998815,49.260974,4.056656,181.2,3.84,0
553.0800761,998815,49.260968,4.056661,175.6,3.84,0
553.1800761,998815,49.260966,4.056665,171,3.84,0
553.2800761,998815,49.260964,4.05667,166.2,3.84,0
553.3800761,998815,49.260965,4.056675,159.5,3.76,-0.838133
553.4800761,998815,49.260966,4.056679,151.4,3.8,0.400911
553.5800761,998815,49.260968,4.056684,142.1,3.82,0.278265
553.6800761,998815,49.260971,4.056687,131.1,3.79,-0.360682
553.7800761,998815,49.260973,4.05669,118.7,3.74,-0.529351
553.8800761,998815,49.260976,4.056694,105.6,3.78,0.45098
553.9800761,998815,49.260979,4.056695,92.3,3.79,0.127442
554.0800761,998815,49.260983,4.056696,78.6,3.96,1.63739
554.1800761,998815,49.260986,4.056697,64.5,4.16,2.00167
554.2800761,998815,49.26099,4.056697,51.5,4.36,2.04707
554.3800761,998815,49.260994,4.056698,40.4,4.53,1.65253
554.4800761,998815,49.260998,4.056699,30.6,4.74,2.14242
554.5800761,998815,49.261003,4.0567,23.2,4.94,2.00584
554.6800761,998815,49.261007,4.0567,16.9,5.15,2.11797
554.7800761,998815,49.261012,4.056701,12.8,5.38,2.2655
554.8800761,998815,49.261017,4.056702,9.1,5.6,2.14467
554.9800761,998815,49.261022,4.056703,6.2,5.74,1.4964
555.0800761,998815,49.261028,4.056704,6.2,5.97,2.2196
555.3800761,998815,49.261045,4.056707,6.2,6.52,2.0065
555.6800761,998815,49.261063,4.056711,6.2,7.08,1.4665
555.9800761,998815,49.261083,4.056715,6.2,7.68,1.75761
556.2800761,998815,49.261105,4.056719,6.2,8.28,1.92589
556.5800761,998815,49.261128,4.056723,6.2,8.96,2.25118
556.8800761,998815,49.261153,4.056728,6.2,9.5,2.46911
557.1800761,998815,49.26118,4.056733,6.2,10.11,2.33765
557.4800761,998815,49.261208,4.056738,6.2,10.71,2.34565
557.7800761,998815,49.261237,4.056743,6.2,11.29,1.76951
558.0800761,998815,49.261269,4.056749,6.2,11.86,2.17275
558.3800761,998815,49.261301,4.056755,6.2,12.44,2.02805
558.6800761,998815,49.261336,4.056762,6.2,13.08,2.19806
558.9800761,998815,49.261372,4.056769,6.2,13.66,2.0715
559.2800761,998815,49.26141,4.056776,6.2,14.26,2.53618
559.5800761,998815,49.261448,4.056783,6.2,14.58,0.291535
559.8800761,998815,49.261487,4.05679,6.2,14.59,0.93534
560.1800761,998815,49.261527,4.056797,6.2,14.59,0.0838418
560.4800761,998815,49.261565,4.056805,6.2,14.49,0.0790319
560.7800761,998815,49.261604,4.056812,6.2,14.58,-0.155245
561.0800761,998815,49.261643,4.056819,6.2,14.5,-0.840561
561.3800761,998815,49.261682,4.056827,6.2,14.61,1.18374
561.6800761,998815,49.261721,4.056833,5.7,14.57,-0.3791
561.9800761,998815,49.26176,4.05684,5.7,14.54,-0.611558
562.2800761,998815,49.2618,4.056847,5.7,14.5,-0.378348
562.5800761,998815,49.261838,4.056854,5.9,14.51,0.108866
562.8800761,998815,49.261877,4.056862,6.4,14.51,0.0101638
563.1800761,998815,49.261916,4.056869,6.4,14.49,-0.919929
563.4800761,998815,49.261955,4.056877,6.4,14.57,-0.290561
563.7800761,998815,49.261994,4.056884,6.4,14.58,-0.170822
564.0800761,998815,49.262033,4.056892,6.4,14.59,0.762283
564.3800761,998815,49.262072,4.056899,6.4,14.6,0.776044
564.6800761,998815,49.26211,4.056907,7.2,14.5,-1.12249
564.9800761,998815,49.262147,4.056916,7.6,14.54,-0.501671
565.2800761,998815,49.262186,4.056925,8.5,14.49,-0.601782
565.5800761,998815,49.262224,4.056935,8.7,14.52,-0.901415
565.8800761,998815,49.262263,4.056945,8.7,14.61,0.0786352
566.1800761,998815,49.262302,4.056955,8.7,14.49,-0.155701
579.8800761,998815,49.262301,4.05691,188.7,14.6,1.09347
580.1800761,998815,49.262262,4.0569,188.7,14.51,0.104253
580.4800761,998815,49.262223,4.05689,188.7,14.57,-0.397451
580.7800761,998815,49.262184,4.05688,188.7,14.57,-0.344056
581.0800761,998815,49.262146,4.056867,191.8,14.53,0.0337518
581.1800761,998815,49.262134,4.056858,196.7,14.6,0.678271
581.2800761,998815,49.262124,4.056843,206.7,14.55,-0.439635
581.3800761,998815,49.262114,4.056829,214.9,14.5,-0.538062
581.4800761,998815,49.262101,4.05682,216.1,14.55,0.47915
581.5800761,998815,49.262088,4.056814,209.8,14.59,0.398929
581.6800761,998815,49.262075,4.056811,199.2,14.6,0.0916288
581.7800761,998815,49.262062,4.056809,191,14.57,-0.243136
581.8800761,998815,49.262049,4.056806,187.5,14.54,-0.348735
581.9800761,998815,49.262036,4.056804,186.4,14.59,0.561772
582.0800761,998815,49.262023,4.056801,186.4,14.49,-1.02267
582.3800761,998815,49.261984,4.056794,186.4,14.54,-0.139798
582.6800761,998815,49.261945,4.056786,186.4,14.51,-0.338269
582.9800761,998815,49.261906,4.056778,186.4,14.51,-0.793751
583.2800761,998815,49.261867,4.056771,186.4,14.61,0.0443295
583.5800761,998815,49.261828,4.056763,186.4,14.55,-0.577116
583.8800761,998815,49.261789,4.05676,182.7,14.61,0.191624
584.0800761,998815,49.261763,4.056762,177.8,14.57,-0.450248
584.2800761,998815,49.261737,4.05677,171.2,14.6,0.366832
584.4800761,998815,49.261712,4.056779,166.5,14.51,-0.0420223
584.6800761,998815,49.261686,4.056781,171.7,14.51,0.0202077
584.7800761,998815,49.261673,4.056781,176.3,14.58,0.695606
584.8800761,998815,49.26166,4.056778,181.2,14.55,-0.336928
584.9800761,998815,49.261647,4.056776,183.7,14.57,0.196339
585.0800761,998815,49.261634,4.056773,186.2,14.58,0.155591
585.1800761,998815,49.261621,4.056771,186.2,14.52,-0.645235
585.4800761,998815,49.261582,4.056764,186.2,14.56,0.701659
585.7800761,998815,49.261543,4.056756,186.2,14.58,0.135744
586.0800761,998815,49.261504,4.056749,186.2,14.5,-0.123543
586.3800761,998815,49.261465,4.056742,186.2,14.51,-0.666812
586.6800761,998815,49.261426,4.056734,186.2,14.54,-0.536356
586.9800761,998815,49.261387,4.056727,186.2,14.6,0.0181235
587.2800761,998815,49.261348,4.05672,186.2,14.6,0.556074
587.5800761,998815,49.261309,4.056713,186.2,14.54,-0.783935
587.8800761,998815,49.26127,4.056705,186.2,14.61,0.417246
588.1800761,998815,49.261231,4.056698,186.2,14.59,0.165501
588.4800761,998815,49.261192,4.056691,186.2,14.61,0.101292
588.7800761,998815,49.261153,4.056683,186.2,14.49,-0.604675
589.0800761,998815,49.261114,4.056676,186.2,14.54,0.0619689
589.3800761,998815,49.261075,4.056669,186.2,14.56,0.173036
589.6800761,998815,49.261036,4.056662,186.2,14.5,0.00248004
589.9800761,998815,49.260997,4.056654,186.2,14.55,-0.547246
590.2800761,998815,49.260958,4.056647,186.6,14.52,-0.759776
590.5800761,998815,49.260919,4.056638,187.4,14.55,-0.0544082
590.8800761,998815,49.26088,4.056629,188.1,14.55,-0.455336
591.1800761,998815,49.260842,4.056619,188.1,14.51,0.0293135
591.4800761,998815,49.260803,4.05661,188.1,14.5,-1.15816
591.7800761,998815,49.260764,4.056601,188.1,14.53,0.08255
592.0800761,998815,49.260725,4.056591,188.1,14.53,0.248929
592.3800761,998815,49.260686,4.056582,188.1,14.51,-0.549488
592.6800761,998815,49.260648,4.056573,188.1,14.56,0.0181326
592.9800761,998815,49.260609,4.056564,188.1,14.53,0.384229
593.2800761,998815,49.26057,4.056554,188.1,14.54,0.156556
593.5800761,998815,49.260531,4.056542,190.3,14.54,-0.0068537
593.7800761,998815,49.260509,4.056521,203.7,14.55,0.257171
593.8800761,998815,49.260499,4.056506,212.9,14.5,-0.514724
593.9800761,998815,49.260487,4.056496,215.7,14.56,0.681379
594.0800761,998815,49.260474,4.05649,211.2,14.52,-0.405593
594.1800761,998815,49.260461,4.056487,200.9,14.59,0.671336
594.2800761,998815,49.260448,4.056485,191,14.61,0.233031
594.3800761,998815,49.260435,4.056482,187.6,14.49,-1.27444
594.4800761,998815,49.260422,4.05648,185.6,14.54,0.491046
594.5800761,998815,49.260409,4.056478,185.6,14.54,0.0495844
594.8800761,998815,49.26037,4.056471,185.6,14.6,1.02573
595.1800761,998815,49.260331,4.056464,185.6,14.56,-0.588394
595.4800761,998815,49.260292,4.056458,185.6,14.56,0.67663
595.7800761,998815,49.260253,4.056451,185.6,14.59,0.989322
596.0800761,998815,49.260214,4.056444,185.6,14.54,-0.388616
596.3800761,998815,49.260174,4.056438,185.2,14.59,0.941261
596.6800761,998815,49.260135,4.056436,181.3,14.53,-0.397898
596.8800761,998815,49.260109,4.056439,176.6,14.55,-0.3291
597.0800761,998815,49.260083,4.056447,170,14.61,0.971371
597.2800761,998815,49.260058,4.056457,166,14.52,-0.121622
597.4800761,998815,49.260032,4.056457,173,14.49,-0.8456
597.5800761,998815,49.260019,4.056455,178.6,14.59,0.955197
597.6800761,998815,49.260006,4.056453,183,14.49,-1.00091
597.7800761,998815,49.259993,4.05645,185.3,14.55,0.677021
597.8800761,998815,49.25998,4.056448,186.8,14.61,0.583262
597.9800761,998815,49.259967,4.056445,186.3,14.55,-0.563835
598.2800761,998815,49.259928,4.056438,185.8,14.49,-1.15714
598.5800761,998815,49.259889,4.056431,185.8,14.51,-0.901689
598.8800761,998815,49.25985,4.056425,185.8,14.58,0.664445
599.1800761,998815,49.259811,4.056418,185.8,14.56,-0.00873823
599.4800761,998815,49.259772,4.056411,185.8,14.61,0.550955
599.7800761,998815,49.259733,4.056404,185.8,14.59,0.192058
600.0800761,998815,49.259694,4.056397,185.8,14.58,0.231842
600.3800761,998815,49.259655,4.05639,185.8,14.54,0.283936
606.2408303,1006997,49.262273,4.056903,188.7,13.53,0.445404
606.5408303,1006997,49.262237,4.056894,188.7,13.52,-0.335156
606.8408303,1006997,49.262201,4.056885,188.7,13.51,0.0522113
607.1408303,1006997,49.262165,4.056875,188.7,13.59,0.855452
607.4408303,1006997,49.262131,4.056867,188,13.49,-0.582365
607.7408303,1006997,49.262096,4.05686,187.6,13.48,-0.933795
608.0408303,1006997,49.262061,4.056853,186.9,13.51,-0.586583
608.3408303,1006997,49.262024,4.056846,186.4,13.54,0.475961
608.6408303,1006997,49.261988,4.056839,186.4,13.49,-0.398491
608.9408303,1006997,49.261953,4.056832,186.4,12.82,-4.5
609.1408303,1006997,49.261931,4.056828,186.4,11.98,-4.5
609.3408303,1006997,49.261911,4.056824,186.4,11.08,-4.5
609.5408303,1006997,49.261892,4.05682,186.4,10.22,-4.087
609.7408303,1006997,49.261875,4.056817,186.4,9.32,-4.5
609.9408303,1006997,49.26186,4.056814,186.4,8.42,-4.5
610.1408303,1006997,49.261846,4.056811,186.4,7.52,-4.5
610.3408303,1006997,49.261834,4.056809,186.4,6.62,-4.5
610.5408303,1006997,49.261823,4.056807,186.4,5.74,-4.5
610.7408303,1006997,49.261814,4.056805,186.2,4.85,-4.5
610.9408303,1006997,49.261807,4.056804,186,3.95,-4.5
611.1408303,1006997,49.261801,4.056808,181.3,3.58,0
611.3408303,1006997,49.261796,4.056813,176.3,3.58,0
611.4408303,1006997,49.261794,4.056817,172.1,3.58,0
611.5408303,1006997,49.261792,4.056821,167.5,3.58,0
611.6408303,1006997,49.261792,4.056825,162.2,3.52,-0.541861
611.7408303,1006997,49.261793,4.05683,155.3,3.48,-0.394054
611.8408303,1006997,49.261794,4.056834,147.4,3.45,-0.317551
611.9408303,1006997,49.261796,4.056838,138.3,3.52,0.718888
612.0408303,1006997,49.261798,4.056841,127.8,3.5,-0.186267
612.1408303,1006997,49.261801,4.056844,116.2,3.46,-0.476749
612.2408303,1006997,49.261803,4.056847,104,3.54,0.826991
612.3408303,1006997,49.261806,4.056848,91.9,3.45,-0.856257
612.4408303,1006997,49.261809,4.056849,79.1,3.71,2.55738
